instance,landing_pos,aircraft_idx,r,delta,d,x_scheduled,earliness,tardiness,penalty,g,h
airland13,79,81,9433.0000,9699.0000,11233.0000,9663.0000,36.0000,0.0000,38.8800,1.0800,1.2400
airland13,80,82,9597.0000,9790.0000,11397.0000,9731.0000,59.0000,0.0000,74.3400,1.2600,1.2600
airland13,81,79,9348.0000,9799.0000,11148.0000,9799.0000,0.0000,0.0000,0.0000,1.1100,1.8600
airland13,82,78,9275.0000,9865.0000,11075.0000,9889.0000,0.0000,24.0000,42.9600,1.8400,1.7900
airland13,83,80,9432.0000,9894.0000,11232.0000,9957.0000,0.0000,63.0000,77.4900,1.4300,1.2300
airland13,84,85,9881.0000,10126.0000,11681.0000,10081.0000,45.0000,0.0000,58.9500,1.3100,1.5200
airland13,85,84,9791.0000,10149.0000,11591.0000,10149.0000,0.0000,0.0000,0.0000,1.2900,1.7100
airland13,86,83,9715.0000,10314.0000,11515.0000,10314.0000,0.0000,0.0000,0.0000,1.8000,1.3700
airland13,87,86,10258.0000,10360.0000,12058.0000,10382.0000,0.0000,22.0000,25.5200,1.6600,1.1600
airland13,88,87,10364.0000,10791.0000,12164.0000,10791.0000,0.0000,0.0000,0.0000,1.8200,1.7200
airland13,89,88,10631.0000,10949.0000,12431.0000,10949.0000,0.0000,0.0000,0.0000,1.1200,1.9200
airland13,90,92,11212.0000,11334.0000,13012.0000,11334.0000,0.0000,0.0000,0.0000,1.6900,1.2100
airland13,91,89,10879.0000,11427.0000,12679.0000,11424.0000,3.0000,0.0000,3.0300,1.0100,1.3000
airland13,92,93,11293.0000,11547.0000,13093.0000,11537.0000,10.0000,0.0000,12.8000,1.2800,1.3200
airland13,93,95,11434.0000,11616.0000,13234.0000,11605.0000,11.0000,0.0000,15.9500,1.4500,1.7400
airland13,94,91,11164.0000,11644.0000,12964.0000,11673.0000,0.0000,29.0000,42.6300,1.9300,1.4700
airland13,95,94,11355.0000,11626.0000,13155.0000,11741.0000,0.0000,115.0000,131.1000,1.3400,1.1400
airland13,96,90,11124.0000,11692.0000,12924.0000,11809.0000,0.0000,117.0000,191.8800,2.0000,1.6400
airland13,97,96,11751.0000,12032.0000,13551.0000,12032.0000,0.0000,0.0000,0.0000,1.3900,1.1400
airland13,98,97,12278.0000,12419.0000,14078.0000,12419.0000,0.0000,0.0000,0.0000,1.9200,1.0800
airland13,99,98,12294.0000,12713.0000,14094.0000,12682.0000,31.0000,0.0000,33.7900,1.0900,1.1400
airland13,100,99,12333.0000,12750.0000,14133.0000,12750.0000,0.0000,0.0000,0.0000,1.9300,1.1300
airland13,101,101,12604.0000,13053.0000,14404.0000,12888.0000,165.0000,0.0000,168.3000,1.0200,1.6800
airland13,102,103,12811.0000,13062.0000,14611.0000,13001.0000,61.0000,0.0000,114.0700,1.8700,1.2400
airland13,103,100,12596.0000,13069.0000,14396.0000,13069.0000,0.0000,0.0000,0.0000,1.9900,1.7300
airland13,104,102,12768.0000,13128.0000,14568.0000,13159.0000,0.0000,31.0000,49.9100,1.5000,1.6100
airland13,105,104,12975.0000,13147.0000,14775.0000,13249.0000,0.0000,102.0000,128.5200,1.8300,1.2600
airland13,106,105,13123.0000,13244.0000,14923.0000,13362.0000,0.0000,118.0000,136.8800,1.7200,1.1600
airland13,107,107,13322.0000,13493.0000,15122.0000,13464.0000,29.0000,0.0000,29.8700,1.0300,1.0400
airland13,108,106,13162.0000,13675.0000,14962.0000,13532.0000,143.0000,0.0000,187.3300,1.3100,1.7800
airland13,109,109,13595.0000,13799.0000,15395.0000,13645.0000,154.0000,0.0000,238.7000,1.5500,1.1500
airland13,110,113,13718.0000,13802.0000,15518.0000,13735.0000,67.0000,0.0000,96.4800,1.4400,1.2500
airland13,111,114,13729.0000,13803.0000,15529.0000,13803.0000,0.0000,0.0000,0.0000,1.9400,1.8500
airland13,112,110,13599.0000,13875.0000,15399.0000,13871.0000,4.0000,0.0000,5.1200,1.2800,1.9000
airland13,113,108,13501.0000,13920.0000,15301.0000,13939.0000,0.0000,19.0000,30.0200,1.9000,1.5800
airland13,114,115,13852.0000,14055.0000,15652.0000,14052.0000,3.0000,0.0000,4.2000,1.4000,1.7900
airland13,115,117,13992.0000,14060.0000,15792.0000,14120.0000,0.0000,60.0000,106.8000,1.9500,1.7800
airland13,116,116,13880.0000,14127.0000,15680.0000,14188.0000,0.0000,61.0000,81.7400,1.0600,1.3400
airland13,117,112,13666.0000,14254.0000,15466.0000,14256.0000,0.0000,2.0000,2.6000,1.4800,1.3000
airland13,118,111,13610.0000,14091.0000,15410.0000,14346.0000,0.0000,255.0000,262.6500,1.0300,1.0300
airland13,119,119,14200.0000,14416.0000,16000.0000,14414.0000,2.0000,0.0000,2.8600,1.4300,1.5900
airland13,120,118,14120.0000,14495.0000,15920.0000,14549.0000,0.0000,54.0000,88.5600,1.8400,1.6400
airland13,121,120,14212.0000,14803.0000,16012.0000,14666.0000,137.0000,0.0000,180.8400,1.3200,1.3700
airland13,122,125,14700.0000,14861.0000,16500.0000,14734.0000,127.0000,0.0000,137.1600,1.0800,1.7600
airland13,123,123,14650.0000,14840.0000,16450.0000,14824.0000,16.0000,0.0000,25.6000,1.6000,1.7700
airland13,124,124,14662.0000,14933.0000,16462.0000,14914.0000,19.0000,0.0000,31.9200,1.6800,1.7800
airland13,125,122,14614.0000,15023.0000,16414.0000,15027.0000,0.0000,4.0000,5.2000,1.6600,1.3000
airland13,126,126,14924.0000,15022.0000,16724.0000,15095.0000,0.0000,73.0000,113.1500,1.4200,1.5500
airland13,127,121,14563.0000,15113.0000,16363.0000,15163.0000,0.0000,50.0000,89.0000,1.7800,1.7800
airland13,128,131,15135.0000,15263.0000,16935.0000,15253.0000,10.0000,0.0000,11.8000,1.1800,1.8200
airland13,129,129,15047.0000,15321.0000,16847.0000,15321.0000,0.0000,0.0000,0.0000,1.5600,1.9300
airland13,130,128,15040.0000,15411.0000,16840.0000,15411.0000,0.0000,0.0000,0.0000,1.4600,1.1800
airland13,131,130,15066.0000,15522.0000,16866.0000,15524.0000,0.0000,2.0000,3.6800,1.2800,1.8400
airland13,132,127,14928.0000,15508.0000,16728.0000,15592.0000,0.0000,84.0000,136.9200,1.9500,1.6300
airland13,133,133,15764.0000,15965.0000,17564.0000,15914.0000,51.0000,0.0000,63.2400,1.2400,1.5600
airland13,134,132,15575.0000,16004.0000,17375.0000,16004.0000,0.0000,0.0000,0.0000,1.4300,1.0400
airland13,135,135,15968.0000,16094.0000,17768.0000,16094.0000,0.0000,0.0000,0.0000,1.5400,1.2600
airland13,136,134,15769.0000,16245.0000,17569.0000,16245.0000,0.0000,0.0000,0.0000,1.3100,1.0900
airland13,137,136,16052.0000,16563.0000,17852.0000,16466.0000,97.0000,0.0000,102.8200,1.0600,1.7500
airland13,138,137,16110.0000,16534.0000,17910.0000,16534.0000,0.0000,0.0000,0.0000,1.7800,1.5800
airland13,139,138,16432.0000,16580.0000,18232.0000,16602.0000,0.0000,22.0000,35.2000,1.4300,1.6000
airland13,140,140,16591.0000,16772.0000,18391.0000,16756.0000,16.0000,0.0000,27.0400,1.6900,1.2800
airland13,141,139,16579.0000,16889.0000,18379.0000,16846.0000,43.0000,0.0000,79.5500,1.8500,1.3600
airland13,142,141,16623.0000,16959.0000,18423.0000,16959.0000,0.0000,0.0000,0.0000,1.4000,1.3400
airland13,143,142,16851.0000,17000.0000,18651.0000,17027.0000,0.0000,27.0000,35.3700,1.6500,1.3100
airland13,144,144,16993.0000,17086.0000,18793.0000,17117.0000,0.0000,31.0000,33.4800,1.9400,1.0800
airland13,145,143,16928.0000,17309.0000,18728.0000,17309.0000,0.0000,0.0000,0.0000,1.5800,1.9900
airland13,146,147,17236.0000,17374.0000,19036.0000,17399.0000,0.0000,25.0000,28.5000,1.8400,1.1400
airland13,147,149,17372.0000,17566.0000,19172.0000,17512.0000,54.0000,0.0000,66.4200,1.2300,1.7600
airland13,148,146,17226.0000,17584.0000,19026.0000,17580.0000,4.0000,0.0000,5.2800,1.3200,1.4800
airland13,149,151,17483.0000,17681.0000,19283.0000,17648.0000,33.0000,0.0000,48.5100,1.4700,2.0000
airland13,150,145,17182.0000,17685.0000,18982.0000,17716.0000,0.0000,31.0000,41.2300,1.4500,1.3300
airland13,151,148,17255.0000,17784.0000,19055.0000,17784.0000,0.0000,0.0000,0.0000,1.6400,1.7200
airland13,152,150,17453.0000,17868.0000,19253.0000,17897.0000,0.0000,29.0000,56.8400,1.0200,1.9600
airland13,153,152,17827.0000,17920.0000,19627.0000,17965.0000,0.0000,45.0000,54.9000,1.3100,1.2200
airland13,154,153,18064.0000,18204.0000,19864.0000,18204.0000,0.0000,0.0000,0.0000,1.9900,1.8800
airland13,155,154,18385.0000,18774.0000,20185.0000,18774.0000,0.0000,0.0000,0.0000,1.6500,1.2700
airland13,156,157,18962.0000,19480.0000,20762.0000,19115.0000,365.0000,0.0000,379.6000,1.0400,1.9000
airland13,157,155,18785.0000,19235.0000,20585.0000,19183.0000,52.0000,0.0000,100.8800,1.9400,1.6400
airland13,158,158,19039.0000,19318.0000,20839.0000,19318.0000,0.0000,0.0000,0.0000,1.8300,1.6500
airland13,159,156,18815.0000,19392.0000,20615.0000,19386.0000,6.0000,0.0000,7.9800,1.3300,1.4900
airland13,160,160,19233.0000,19488.0000,21033.0000,19454.0000,34.0000,0.0000,45.2200,1.3300,1.9500
airland13,161,163,19424.0000,19535.0000,21224.0000,19544.0000,0.0000,9.0000,13.5000,1.7000,1.5000
airland13,162,159,19092.0000,19478.0000,20892.0000,19657.0000,0.0000,179.0000,255.9700,1.7500,1.4300
airland13,163,161,19272.0000,19718.0000,21072.0000,19725.0000,0.0000,7.0000,12.8800,1.1500,1.8400
airland13,164,162,19376.0000,19776.0000,21176.0000,19793.0000,0.0000,17.0000,21.7600,1.3900,1.2800
airland13,165,164,19508.0000,20095.0000,21308.0000,20095.0000,0.0000,0.0000,0.0000,1.9900,1.0900
airland13,166,165,19795.0000,20184.0000,21595.0000,20230.0000,0.0000,46.0000,66.2400,1.2500,1.4400
airland13,167,167,20143.0000,20426.0000,21943.0000,20426.0000,0.0000,0.0000,0.0000,1.0200,1.9300
airland13,168,166,20061.0000,20507.0000,21861.0000,20507.0000,0.0000,0.0000,0.0000,1.3000,1.7300
airland13,169,168,20647.0000,20855.0000,22447.0000,20855.0000,0.0000,0.0000,0.0000,1.6200,1.8900
airland13,170,169,21103.0000,21208.0000,22903.0000,21208.0000,0.0000,0.0000,0.0000,1.2000,1.3700
airland13,171,170,21182.0000,21654.0000,22982.0000,21654.0000,0.0000,0.0000,0.0000,1.1000,1.8400
airland13,172,171,21415.0000,21753.0000,23215.0000,21753.0000,0.0000,0.0000,0.0000,1.5000,1.2700
airland13,173,173,21578.0000,21851.0000,23378.0000,21851.0000,0.0000,0.0000,0.0000,1.6200,1.7200
airland13,174,172,21491.0000,22077.0000,23291.0000,22077.0000,0.0000,0.0000,0.0000,1.8800,1.9100
airland13,175,174,21741.0000,22229.0000,23541.0000,22229.0000,0.0000,0.0000,0.0000,1.5600,1.4500
airland13,176,175,22118.0000,22517.0000,23918.0000,22517.0000,0.0000,0.0000,0.0000,1.7000,1.8800
airland13,177,177,22215.0000,22626.0000,24015.0000,22607.0000,19.0000,0.0000,29.8300,1.5700,1.3700
airland13,178,176,22145.0000,22666.0000,23945.0000,22720.0000,0.0000,54.0000,89.6400,1.9200,1.6600
airland13,179,178,22365.0000,22948.0000,24165.0000,22948.0000,0.0000,0.0000,0.0000,1.6900,1.2500
airland13,180,179,22585.0000,23044.0000,24385.0000,23038.0000,6.0000,0.0000,8.4000,1.4000,1.3000
airland13,181,180,22781.0000,23212.0000,24581.0000,23106.0000,106.0000,0.0000,142.0400,1.3400,1.9700
airland13,182,181,22921.0000,23241.0000,24721.0000,23241.0000,0.0000,0.0000,0.0000,1.7100,1.5000
airland13,183,183,23172.0000,23307.0000,24972.0000,23309.0000,0.0000,2.0000,2.7600,1.3300,1.3800
airland13,184,182,22928.0000,23399.0000,24728.0000,23422.0000,0.0000,23.0000,27.6000,1.0100,1.2000
airland13,185,184,23324.0000,23511.0000,25124.0000,23511.0000,0.0000,0.0000,0.0000,1.5100,1.4200
airland13,186,188,23620.0000,23942.0000,25420.0000,23727.0000,215.0000,0.0000,273.0500,1.2700,1.0100
airland13,187,187,23461.0000,23828.0000,25261.0000,23817.0000,11.0000,0.0000,13.5300,1.2300,1.3400
airland13,188,185,23388.0000,23899.0000,25188.0000,23885.0000,14.0000,0.0000,18.6200,1.3300,1.9100
airland13,189,190,23699.0000,23969.0000,25499.0000,23953.0000,16.0000,0.0000,27.2000,1.7000,1.7400
airland13,190,189,23680.0000,24014.0000,25480.0000,24021.0000,0.0000,7.0000,7.4900,1.1300,1.0700
airland13,191,186,23412.0000,24007.0000,25212.0000,24089.0000,0.0000,82.0000,126.2800,1.9500,1.5400
airland13,192,191,23864.0000,24087.0000,25664.0000,24179.0000,0.0000,92.0000,115.0000,1.9000,1.2500
airland13,193,193,24046.0000,24269.0000,25846.0000,24269.0000,0.0000,0.0000,0.0000,1.6100,1.5000
airland13,194,192,23884.0000,24001.0000,25684.0000,24359.0000,0.0000,358.0000,393.8000,1.0900,1.1000
airland13,195,195,24213.0000,24594.0000,26013.0000,24594.0000,0.0000,0.0000,0.0000,1.7700,1.0200
airland13,196,194,24177.0000,24582.0000,25977.0000,24662.0000,0.0000,80.0000,91.2000,1.6200,1.1400
airland13,197,196,24247.0000,24812.0000,26047.0000,24812.0000,0.0000,0.0000,0.0000,1.7900,1.7500
airland13,198,198,24653.0000,24969.0000,26453.0000,24969.0000,0.0000,0.0000,0.0000,1.9700,1.1900
airland13,199,197,24643.0000,25065.0000,26443.0000,25059.0000,6.0000,0.0000,9.8400,1.6400,1.3600
airland13,200,199,24746.0000,25107.0000,26546.0000,25127.0000,0.0000,20.0000,30.6000,1.3600,1.5300
airland13,201,201,25028.0000,25242.0000,26828.0000,25240.0000,2.0000,0.0000,2.3400,1.1700,1.2000
airland13,202,200,24907.0000,25156.0000,26707.0000,25308.0000,0.0000,152.0000,199.1200,1.7400,1.3100
airland13,203,202,25250.0000,25384.0000,27050.0000,25384.0000,0.0000,0.0000,0.0000,1.9800,1.9400
airland13,204,203,25252.0000,25438.0000,27052.0000,25474.0000,0.0000,36.0000,49.6800,1.0300,1.3800
airland13,205,204,25494.0000,25803.0000,27294.0000,25803.0000,0.0000,0.0000,0.0000,1.6000,1.6700
airland13,206,205,25776.0000,25866.0000,27576.0000,25871.0000,0.0000,5.0000,5.9000,1.9900,1.1800
airland13,207,207,25895.0000,25991.0000,27695.0000,25990.0000,1.0000,0.0000,1.9600,1.9600,1.3200
airland13,208,206,25817.0000,26210.0000,27617.0000,26058.0000,152.0000,0.0000,177.8400,1.1700,1.3000
airland13,209,210,26080.0000,26183.0000,27880.0000,26126.0000,57.0000,0.0000,71.8200,1.2600,1.1600
airland13,210,214,26219.0000,26300.0000,28019.0000,26239.0000,61.0000,0.0000,87.2300,1.4300,1.6800
airland13,211,209,25962.0000,26329.0000,27762.0000,26307.0000,22.0000,0.0000,27.2800,1.2400,1.1500
airland13,212,211,26082.0000,26426.0000,27882.0000,26397.0000,29.0000,0.0000,46.1100,1.5900,1.5300
airland13,213,208,25940.0000,26460.0000,27740.0000,26487.0000,0.0000,27.0000,31.3200,1.8200,1.1600
airland13,214,212,26099.0000,26498.0000,27899.0000,26600.0000,0.0000,102.0000,180.5400,1.7600,1.7700
airland13,215,213,26118.0000,26486.0000,27918.0000,26668.0000,0.0000,182.0000,216.5800,1.9400,1.1900
airland13,216,216,26426.0000,26713.0000,28226.0000,26736.0000,0.0000,23.0000,35.6500,1.4300,1.5500
airland13,217,215,26386.0000,26769.0000,28186.0000,26804.0000,0.0000,35.0000,60.5500,1.5800,1.7300
airland13,218,217,26490.0000,26894.0000,28290.0000,26894.0000,0.0000,0.0000,0.0000,1.5000,1.9600
airland13,219,218,26708.0000,26909.0000,28508.0000,26962.0000,0.0000,53.0000,94.8700,1.5300,1.7900
airland13,220,220,26854.0000,27208.0000,28654.0000,27106.0000,102.0000,0.0000,118.3200,1.1600,1.7800
airland13,221,219,26778.0000,27174.0000,28578.0000,27174.0000,0.0000,0.0000,0.0000,1.8400,1.0200
airland13,222,221,26953.0000,27236.0000,28753.0000,27264.0000,0.0000,28.0000,52.0800,1.0700,1.8600
airland13,223,222,27056.0000,27501.0000,28856.0000,27403.0000,98.0000,0.0000,172.4800,1.7600,1.2600
airland13,224,227,27493.0000,27622.0000,29293.0000,27493.0000,129.0000,0.0000,254.1300,1.9700,1.7700
airland13,225,223,27257.0000,27621.0000,29057.0000,27606.0000,15.0000,0.0000,28.9500,1.9300,1.2000
airland13,226,224,27263.0000,27669.0000,29063.0000,27674.0000,0.0000,5.0000,5.9500,1.8700,1.1900
airland13,227,226,27406.0000,27684.0000,29206.0000,27742.0000,0.0000,58.0000,67.2800,1.8400,1.1600
airland13,228,225,27343.0000,27692.0000,29143.0000,27810.0000,0.0000,118.0000,171.1000,1.9600,1.4500
airland13,229,228,27523.0000,27967.0000,29323.0000,27923.0000,44.0000,0.0000,68.6400,1.5600,1.9000
airland13,230,231,27764.0000,28049.0000,29564.0000,27991.0000,58.0000,0.0000,107.3000,1.8500,1.2700
airland13,231,229,27566.0000,28081.0000,29366.0000,28059.0000,22.0000,0.0000,42.2400,1.9200,1.0200
airland13,232,230,27748.0000,28148.0000,29548.0000,28149.0000,0.0000,1.0000,1.2300,1.2900,1.2300
airland13,233,232,27791.0000,28152.0000,29591.0000,28217.0000,0.0000,65.0000,81.2500,1.9000,1.2500
airland13,234,233,27832.0000,28174.0000,29632.0000,28285.0000,0.0000,111.0000,116.5500,1.4000,1.0500
airland13,235,235,28122.0000,28305.0000,29922.0000,28353.0000,0.0000,48.0000,95.5200,1.9700,1.9900
airland13,236,234,27916.0000,28313.0000,29716.0000,28443.0000,0.0000,130.0000,170.3000,1.4600,1.3100
airland13,237,237,28268.0000,28597.0000,30068.0000,28533.0000,64.0000,0.0000,83.2000,1.3000,1.5800
airland13,238,239,28311.0000,28668.0000,30111.0000,28646.0000,22.0000,0.0000,38.5000,1.7500,1.3000
airland13,239,240,28439.0000,28634.0000,30239.0000,28714.0000,0.0000,80.0000,143.2000,1.5200,1.7900
airland13,240,238,28280.0000,28780.0000,30080.0000,28782.0000,0.0000,2.0000,3.9600,1.0200,1.9800
airland13,241,236,28218.0000,28779.0000,30018.0000,28872.0000,0.0000,93.0000,183.2100,1.5400,1.9700
airland13,242,242,28586.0000,28657.0000,30386.0000,28985.0000,0.0000,328.0000,423.1200,1.2200,1.2900
airland13,243,241,28483.0000,28974.0000,30283.0000,29053.0000,0.0000,79.0000,99.5400,1.1800,1.2600
airland13,244,245,29009.0000,29078.0000,30809.0000,29121.0000,0.0000,43.0000,70.9500,1.5200,1.6500
airland13,245,246,29051.0000,29242.0000,30851.0000,29242.0000,0.0000,0.0000,0.0000,1.9500,1.2900
airland13,246,244,28967.0000,29363.0000,30767.0000,29363.0000,0.0000,0.0000,0.0000,1.5600,1.1200
airland13,247,243,28917.0000,29442.0000,30717.0000,29431.0000,11.0000,0.0000,12.1000,1.1000,1.3700
airland13,248,247,29161.0000,29542.0000,30961.0000,29544.0000,0.0000,2.0000,2.6000,1.6600,1.3000
airland13,249,248,29321.0000,29860.0000,31121.0000,29817.0000,43.0000,0.0000,52.0300,1.2100,1.4100
airland13,250,249,29618.0000,29930.0000,31418.0000,29930.0000,0.0000,0.0000,0.0000,1.9600,1.3900
airland13,251,250,29740.0000,30059.0000,31540.0000,30010.0000,49.0000,0.0000,87.2200,1.7800,1.9000
airland13,252,257,30045.0000,30201.0000,31845.0000,30078.0000,123.0000,0.0000,145.1400,1.1800,1.4500
airland13,253,254,29886.0000,30125.0000,31686.0000,30146.0000,0.0000,21.0000,36.9600,1.0300,1.7600
airland13,254,253,29858.0000,30301.0000,31658.0000,30236.0000,65.0000,0.0000,120.2500,1.8500,1.6600
airland13,255,252,29797.0000,30350.0000,31597.0000,30349.0000,1.0000,0.0000,1.2500,1.2500,1.8700
airland13,256,255,29934.0000,30417.0000,31734.0000,30417.0000,0.0000,0.0000,0.0000,1.5200,1.0900
airland13,257,251,29758.0000,30331.0000,31558.0000,30485.0000,0.0000,154.0000,217.1400,1.6700,1.4100
airland13,258,256,29951.0000,30496.0000,31751.0000,30575.0000,0.0000,79.0000,120.0800,1.9600,1.5200
airland13,259,260,30508.0000,30608.0000,32308.0000,30665.0000,0.0000,57.0000,83.2200,1.0800,1.4600
airland13,260,258,30423.0000,30721.0000,32223.0000,30778.0000,0.0000,57.0000,78.6600,1.7200,1.3800
airland13,261,259,30465.0000,30862.0000,32265.0000,30862.0000,0.0000,0.0000,0.0000,1.7100,1.5600
airland13,262,263,30847.0000,31212.0000,32647.0000,30988.0000,224.0000,0.0000,264.3200,1.1800,1.4000
airland13,263,264,30950.0000,31151.0000,32750.0000,31123.0000,28.0000,0.0000,28.2800,1.0100,1.5600
airland13,264,265,30971.0000,31191.0000,32771.0000,31191.0000,0.0000,0.0000,0.0000,1.4000,1.4800
airland13,265,261,30828.0000,31213.0000,32628.0000,31259.0000,0.0000,46.0000,68.5400,1.8000,1.4900
airland13,266,266,31175.0000,31342.0000,32975.0000,31342.0000,0.0000,0.0000,0.0000,1.3000,1.7200
airland13,267,262,30846.0000,31385.0000,32646.0000,31410.0000,0.0000,25.0000,27.0000,1.2600,1.0800
airland13,268,268,31339.0000,31604.0000,33139.0000,31521.0000,83.0000,0.0000,112.0500,1.3500,1.8500
airland13,269,269,31360.0000,31595.0000,33160.0000,31589.0000,6.0000,0.0000,8.9400,1.4900,1.7200
airland13,270,267,31215.0000,31624.0000,33015.0000,31657.0000,0.0000,33.0000,61.0500,1.7100,1.8500
airland13,271,270,31373.0000,31770.0000,33173.0000,31770.0000,0.0000,0.0000,0.0000,1.5700,1.5200
airland13,272,271,31623.0000,31796.0000,33423.0000,31838.0000,0.0000,42.0000,79.3800,1.1400,1.8900
airland13,273,272,31742.0000,32000.0000,33542.0000,31995.0000,5.0000,0.0000,9.5000,1.9000,1.9700
airland13,274,275,31966.0000,32463.0000,33766.0000,32063.0000,400.0000,0.0000,492.0000,1.2300,1.6300
airland13,275,274,31857.0000,32389.0000,33657.0000,32176.0000,213.0000,0.0000,296.0700,1.3900,1.8000
airland13,276,273,31818.0000,32267.0000,33618.0000,32244.0000,23.0000,0.0000,43.9300,1.9100,1.1400
airland13,277,278,32249.0000,32375.0000,34049.0000,32334.0000,41.0000,0.0000,79.5400,1.9400,1.5000
airland13,278,276,31977.0000,32451.0000,33777.0000,32402.0000,49.0000,0.0000,98.0000,2.0000,1.8100
airland13,279,279,32437.0000,32541.0000,34237.0000,32492.0000,49.0000,0.0000,73.5000,1.5000,1.3500
airland13,280,277,32160.0000,32568.0000,33960.0000,32605.0000,0.0000,37.0000,49.2100,1.0300,1.3300
airland13,281,283,32655.0000,32732.0000,34455.0000,32673.0000,59.0000,0.0000,81.4200,1.3800,1.4900
airland13,282,281,32595.0000,32757.0000,34395.0000,32741.0000,16.0000,0.0000,27.2000,1.7000,1.3000
airland13,283,284,32716.0000,32845.0000,34516.0000,32831.0000,14.0000,0.0000,27.0200,1.9300,1.6000
airland13,284,282,32597.0000,33000.0000,34397.0000,32921.0000,79.0000,0.0000,132.7200,1.6800,1.4700
airland13,285,280,32476.0000,33007.0000,34276.0000,33034.0000,0.0000,27.0000,41.5800,1.8500,1.5400
airland13,286,287,32969.0000,33080.0000,34769.0000,33102.0000,0.0000,22.0000,33.4400,1.8900,1.5200
airland13,287,290,33098.0000,33192.0000,34898.0000,33192.0000,0.0000,0.0000,0.0000,1.6200,1.8000
airland13,288,289,33068.0000,33303.0000,34868.0000,33260.0000,43.0000,0.0000,66.6500,1.5500,1.6000
airland13,289,285,32852.0000,33315.0000,34652.0000,33328.0000,0.0000,13.0000,22.8800,1.5400,1.7600
airland13,290,292,33137.0000,33382.0000,34937.0000,33418.0000,0.0000,36.0000,57.9600,1.0400,1.6100
airland13,291,286,32964.0000,33483.0000,34764.0000,33531.0000,0.0000,48.0000,75.3600,1.5600,1.5700
airland13,292,298,33418.0000,33599.0000,35218.0000,33599.0000,0.0000,0.0000,0.0000,1.5500,1.5100
airland13,293,293,33167.0000,33429.0000,34967.0000,33667.0000,0.0000,238.0000,264.1800,1.0000,1.1100
airland13,294,295,33251.0000,33662.0000,35051.0000,33757.0000,0.0000,95.0000,174.8000,1.8000,1.8400
airland13,295,296,33290.0000,33579.0000,35090.0000,33825.0000,0.0000,246.0000,277.9800,1.9300,1.1300
airland13,296,291,33134.0000,33574.0000,34934.0000,33893.0000,0.0000,319.0000,334.9500,1.8000,1.0500
airland13,297,297,33317.0000,33880.0000,35117.0000,33961.0000,0.0000,81.0000,119.8800,1.5500,1.4800
airland13,298,288,32971.0000,33468.0000,34771.0000,34051.0000,0.0000,583.0000,827.8600,1.9500,1.4200
airland13,299,299,33553.0000,34015.0000,35353.0000,34164.0000,0.0000,149.0000,165.3900,1.2700,1.1100
airland13,300,294,33214.0000,33714.0000,35014.0000,34232.0000,0.0000,518.0000,559.4400,2.0000,1.0800
airland13,301,303,34222.0000,34416.0000,36022.0000,34322.0000,94.0000,0.0000,172.0200,1.8300,1.1600
airland13,302,300,33914.0000,34442.0000,35714.0000,34435.0000,7.0000,0.0000,8.2600,1.1800,1.0700
airland13,303,302,34091.0000,34524.0000,35891.0000,34525.0000,0.0000,1.0000,1.6700,1.1700,1.6700
airland13,304,301,33959.0000,34513.0000,35759.0000,34593.0000,0.0000,80.0000,127.2000,1.6100,1.5900
airland13,305,304,34645.0000,35074.0000,36445.0000,34990.0000,84.0000,0.0000,133.5600,1.5900,1.8700
airland13,306,305,34682.0000,35080.0000,36482.0000,35080.0000,0.0000,0.0000,0.0000,1.8700,1.8000
airland13,307,306,34800.0000,35176.0000,36600.0000,35215.0000,0.0000,39.0000,58.1100,1.7100,1.4900
airland13,308,309,35239.0000,35310.0000,37039.0000,35310.0000,0.0000,0.0000,0.0000,1.3100,1.7400
airland13,309,308,35185.0000,35487.0000,36985.0000,35467.0000,20.0000,0.0000,31.6000,1.5800,1.0900
airland13,310,307,35154.0000,35557.0000,36954.0000,35557.0000,0.0000,0.0000,0.0000,1.0100,1.7800
airland13,311,311,35571.0000,35729.0000,37371.0000,35729.0000,0.0000,0.0000,0.0000,1.3800,1.5000
airland13,312,312,35576.0000,35807.0000,37376.0000,35797.0000,10.0000,0.0000,17.6000,1.7600,1.0900
airland13,313,310,35323.0000,35862.0000,37123.0000,35865.0000,0.0000,3.0000,5.3100,1.2000,1.7700
airland13,314,313,36035.0000,36350.0000,37835.0000,36350.0000,0.0000,0.0000,0.0000,1.6300,1.3200
airland13,315,319,36466.0000,36540.0000,38266.0000,36475.0000,65.0000,0.0000,84.5000,1.3000,1.6100
airland13,316,320,36494.0000,36622.0000,38294.0000,36588.0000,34.0000,0.0000,45.9000,1.3500,1.2500
airland13,317,315,36295.0000,36692.0000,38095.0000,36656.0000,36.0000,0.0000,38.5200,1.0700,1.4500
airland13,318,314,36276.0000,36724.0000,38076.0000,36724.0000,0.0000,0.0000,0.0000,1.4900,1.6300
airland13,319,317,36400.0000,36866.0000,38200.0000,36859.0000,7.0000,0.0000,12.5300,1.7900,1.6900
airland13,320,316,36312.0000,36860.0000,38112.0000,36927.0000,0.0000,67.0000,88.4400,1.4800,1.3200
airland13,321,321,36629.0000,36834.0000,38429.0000,36995.0000,0.0000,161.0000,246.3300,1.8800,1.5300
airland13,322,318,36426.0000,36815.0000,38226.0000,37085.0000,0.0000,270.0000,356.4000,1.1100,1.3200
